gene	TCGA-DD-AA3A-01A	TCGA-FV-A3I0-01A	TCGA-CC-A8HV-01A	TCGA-2Y-A9H2-01A	TCGA-WX-AA44-01A	TCGA-G3-A25T-01A	TCGA-WJ-A86L-01A	TCGA-BC-A10Q-01A	TCGA-DD-AAD8-01A	TCGA-DD-A3A7-01A	F_value	p_value	group_1_median	group_2_median	group_3_median	group_1_2_k_value	group_1_2_p_value	group_1_3_k_value	group_1_3_p_value	group_2_3_k_value	group_2_3_p_value
RWDD2A	15.8822622019671	15.6543725746164	16.4628001666206	14.6613497278354	15.4974808592308	15.6244132648733	16.8545491379577	14.4347372908749	15.5824069237844	15.0797249314995	1.02432153249512	0.407193690195633	15.0797249314995	15.7683173882917	15.5824069237844	3	0.4	5	1	10	0.228571428571429
LINC00592	9.34321565168577	14.2424564841802	9.37078577434724	12.7045627534588	0	13.7813794523678	9.39080737452435	12.4239420938753	0	11.4632214418675	No	0.477252124016648	11.4632214418675	9.36701151310506	12.4239420938753	8	0.628571428571429	4	1	5.5	1
ENTPD1-AS1	11.2160684511476	9.69979735716146	9.24545298312427	11.0046092514901	10.8739777239153	10.6826193595794	10.8045010507028	10.9346115542719	11.4395138420949	10.4637323280247	0.996062237271057	0.416222022219455	10.4637323280247	10.839239387309	10.9346115542719	4	0.628571428571429	2	0.4	4	0.628571428571429
LINC01181	0	10.0234507879317	0	0	0	0	0	0	0	0	No	0.472366552741017	0	0	0	4.5	0.563702861650773	4.5	NaN	7.5	0.563702861650773
AC096670.3	10.9467241266706	8.9839857247696	9.97503941396911	9.6107535470971	8.98919767198555	11.9127202869005	11.1318035133801	9.24969197264009	10.3081673220768	0	No	0.727470509024282	9.6107535470971	9.96796089932808	10.3081673220768	4	0.628571428571429	2	0.4	4	0.628571428571429
RP11-569A11.2	0	0	0	11.520551382581	0	0	0	0	0	0	No	0.311403223914595	0	0	0	8	0.386476230771233	6	0.504985075093846	6	NaN
PPIAP6	13.2135095518643	13.9855528892634	12.4338757310474	0	10.7691206996083	13.6399491203856	13.0388005954189	11.029948036331	12.0892979159243	15.3351101901205	No	0.904837418035958	12.4338757310474	13.1261550736416	12.0892979159243	5	0.857142857142857	5	1	7	0.857142857142857
RP11-760D2.1	0	0	0	0	0	0	0	0	0	0	No	No significance	0	0	0	6	NaN	4.5	NaN	6	NaN
SCFD2	16.9315049730248	17.1259892772593	15.9243634428391	16.3046461331911	16.4115412784508	16.03342056443	15.8669719773531	15.8308344345279	16.5594583264083	16.5400543812793	0.917514438924697	0.4427058218741	16.3046461331911	16.6715231257378	16.03342056443	4	0.628571428571429	5	1	9	0.4
GFOD1-AS1	0	0	0	10.6576668223352	0	0	12.6267138558663	0	0	0	No	0.619299259547686	0	0	0	6	1	6	0.504985075093846	7.5	0.563702861650773
YWHAB	20.424211907692	20.9574134946657	20.361799184152	20.5601305351678	19.6900260684941	21.015696791388	19.6752825631303	21.1632363125895	19.917195214477	20.7986151320335	0.815364291240025	0.480481900646524	20.5601305351678	20.0571189880931	21.015696791388	8	0.628571428571429	3	0.7	2	0.228571428571429
ZNRD1-AS1_2	0	0	0	0	0	0	0	0	0	0	No	No significance	0	0	0	6	NaN	4.5	NaN	6	NaN
TMEM155	9.39376512984778	9.58064797109996	10.6425262706676	10.0558889432267	11.8697726101669	8.34449525254434	9.44135933824478	8.43408872384642	8.49362849896675	0	No	0.0428521268670402	10.0558889432267	9.51100365467237	8.43408872384642	6	1	6	0.7	12	0.0571428571428571
RP11-624L4.1	9.70795639728391	12.5229759156238	13.0194185839213	7.37784473953528	9.6552741595353	8.82776507491336	10.0771585020594	8.33396344268923	14.6180704907466	10.4139683290049	0.0125385098404354	0.987561896510907	10.4139683290049	9.89255744967165	8.82776507491336	7	0.857142857142857	4	1	8	0.628571428571429
TOMM40	19.2815880224332	19.210444900398	19.2382801823246	18.6595654645169	18.8676059761489	19.907280706813	19.1080622523473	19.2340555731263	19.5548821032829	20.5725687170319	0.643438923889572	0.553955476007059	19.2382801823246	19.1592535763726	19.5548821032829	7	0.857142857142857	4	1	1	0.114285714285714
RP5-1153D9.5	9.0861533904134	9.85715916291299	11.9188363295577	10.7472502329783	0	0	11.1318035133801	0	10.7672885689091	0	No	0.295778279438899	10.7472502329783	9.4716562766632	0	7.5	0.721276699029156	6	0.642834826490804	8	0.582079651929502
PRSS48	0	9.19364426026726	9.44875025367664	0	0	8.95537489161577	0	0	0	0	No	0.914434405145793	0	0	0	7	0.825497910704632	5	1	6	1
RP11-544M22.3	13.5193558906947	0	11.9622443519374	13.9192058805555	0	0	12.9821127436025	11.5580042450221	14.6172919791005	0	No	0.907760961273884	11.9622443519374	6.49105637180125	11.5580042450221	7	0.854445067629532	4.5	1	5	0.854445067629532
ADTRP	12.6721522768346	12.1224330064354	10.1862090905142	12.3351245946738	12.297543258923	11.407489921623	16.5088181733244	8.97612591576545	13.5566488766984	12.1724730345633	1.23597371208562	0.346980976103748	12.1724730345633	12.4848477678788	11.407489921623	3	0.4	5	1	9	0.4
NDUFAF2	18.2856898897247	17.9582616516692	18.5536156850731	17.4846602814572	17.2567948579631	18.6435109771716	17.3572046194315	17.9764701279212	18.7794384685266	20.5242677173899	1.42011743926067	0.303615551773136	18.5536156850731	17.6577331355504	18.6435109771716	10	0.228571428571429	4	1	1	0.114285714285714
SEPSECS	15.9081009298551	15.6492957483265	16.456383417526	17.016931293562	16.9899074821365	15.8359963442736	17.6967862988297	15.9508466568506	17.8462013668732	17.0724993938998	0.116120586332563	0.892047519231016	17.016931293562	16.4490042059958	15.9508466568506	8	0.628571428571429	6	0.7	5	0.857142857142857
RP11-435I10.5	10.0619100465482	0	0	0	0	0	0	0	0	0	No	0.472366552741017	0	0	0	4.5	0.563702861650773	4.5	NaN	7.5	0.563702861650773
RP3-522J7.7	12.1752747277072	9.36429718673893	11.7879455473993	12.5750789492746	9.95374681218335	0	11.2232302598069	10.2144702058917	12.5951256060729	0	No	0.323171165900533	11.7879455473993	10.5884885359951	10.2144702058917	7	0.857142857142857	4.5	1	6	1
DCDC2C	0	0	8.60256568603916	0	0	0	0	8.19940877222937	0	0	No	0.468012974920706	0	0	0	8	0.386476230771233	5	1	4	0.386476230771233
CWC27	18.0546703389307	17.8315657492155	16.9768482500199	16.896017479657	16.284450057364	17.3463614451244	15.9529043056913	17.3069756319981	16.729947980889	17.6246159711258	0.0303704195872921	0.970213226166567	16.9768482500199	17.0580079032897	17.3069756319981	6	1	5	1	6	1
RNA5SP37	12.3468079154767	0	12.3744148962719	13.5945242068752	12.7090374375773	0	13.3943288383624	13.5548684823047	14.0295812606012	0	No	0.698586932414853	12.3744148962719	12.527922676527	13.5548684823047	6.5	1	3.5	0.824778095082513	3.5	0.475532659596901
CTD-2517M22.16	0	0	0	0	0	0	0	0	0	0	No	No significance	0	0	0	6	NaN	4.5	NaN	6	NaN
RP11-430C7.4	13.4127208945725	13.725369782982	13.8877549844551	13.0756698544822	10.3165797384979	0	12.323030568097	10.5773566682336	0	0	No	0.220033569577974	13.0756698544822	12.8678757313347	0	6	1	7	0.353678517318465	11	0.108408299981465
RP11-311D14.1	0	0	0	0	0	0	0	0	0	0	No	No significance	0	0	0	6	NaN	4.5	NaN	6	NaN
FO082796.1	0	0	0	0	0	0	0	0	0	0	No	No significance	0	0	0	6	NaN	4.5	NaN	6	NaN
SMARCE1P1	0	8.93207336728817	9.18709984359823	0	0	0	0	0	9.84154780373829	0	No	0.859524330529086	0	0	0	7	0.825497910704632	4	1	5	0.825497910704632
RP11-416A17.6	12.1327274228342	11.1681738823967	10.8388781513246	11.7957261173331	10.1740183900468	10.3449813386177	9.85969555764135	11.0193908990253	13.078571375636	0	No	0.553823579830759	10.8388781513246	10.6710961362217	11.0193908990253	5	0.857142857142857	3	0.7	4	0.628571428571429
RP11-181C3.1	11.6338907782575	11.8209793334087	13.7391569924764	14.6963358296646	14.2181958867678	13.4564653500614	14.211691405743	13.9937459389837	15.2339760758758	13.170348371985	1.1510030676295	0.369679156330509	13.7391569924764	13.0163353695758	13.9937459389837	8	0.628571428571429	3	0.7	4	0.628571428571429
RP13-349O20.2	13.9766708138119	14.0966932583207	0	14.2675998323113	11.8798235977929	13.6356192066161	12.1500935653936	13.7254738824357	0	0	No	0.68250353145747	0	13.0633821896028	13.6356192066161	4	0.592560276916651	4	1	8	0.628571428571429
CTD-2004A9.1	0	0	0	0	0	0	0	0	0	0	No	No significance	0	0	0	6	NaN	4.5	NaN	6	NaN
RP11-1046B16.3	0	0	10.3559530774874	0	11.6899673461108	12.1828716514043	10.3759895614704	11.5359431972181	12.0105533471504	0	No	0.067531488720176	0	5.1879947807352	12.0105533471504	4	0.558452157283156	0	0.0765225004750592	1	0.108408299981465
LHX5	0	7.53914199552286	0	0	0	0	0	0	0	10.4669580676261	No	0.619299259547686	0	0	0	7	0.825497910704632	6	0.504985075093846	7.5	0.563702861650773
MYOM2	14.9667869835357	14.8309268562901	9.19807075107447	14.474833829359	14.1933331925667	15.9883587111543	8.63433673804436	13.4352417444535	11.0740259817081	8.70820878723108	0.781524205333177	0.493905363726214	9.19807075107447	14.5121300244284	13.4352417444535	4	0.628571428571429	2	0.4	6	1
RP11-247A12.1	0	0	14.2910485301903	12.1192478613614	0	0	13.0888014239769	0	12.1392933056997	0	No	0.589001279458776	12.1192478613614	0	0	8.5	0.435279343218142	6	0.642834826490804	6	1
CTD-2528L19.4	0	0	0	0	0	0	10.8008227646693	0	0	0	No	0.472366552741017	0	0	0	4.5	0.563702861650773	4.5	NaN	7.5	0.563702861650773
MTND6P7	0	0	0	0	0	0	0	0	0	0	No	No significance	0	0	0	6	NaN	4.5	NaN	6	NaN
EVX1	11.7455450363867	16.1946590867267	8.68877462142857	14.9130799151195	11.0206476016322	11.7150467741743	10.2914400231119	13.2810620835797	10.6634439292701	11.587203500143	0.0515950749400432	0.95007107787215	11.587203500143	11.3830963190095	11.7150467741743	5	0.857142857142857	4	1	6	1
GLYATL1P1	8.72216476506415	0	10.3324386195975	8.38597777305175	0	0	11.5742365706881	11.1499896384251	10.9873818943099	0	No	0.966696231588058	8.38597777305175	4.36108238253208	10.9873818943099	6	1	2.5	0.50655516904904	5	0.854445067629532
MAP9	13.8032917213538	14.3816170410881	10.4548618307933	14.9636497507081	11.5732572090105	14.4191124600701	10.1126188458258	14.9185170803224	9.94072911590369	9.96442125040072	No	0.153006828590877	10.4548618307933	12.6882744651822	14.4191124600701	5	0.857142857142857	5	1	4	0.628571428571429
RNU7-147P	0	0	0	0	0	0	0	0	0	0	No	No significance	0	0	0	6	NaN	4.5	NaN	6	NaN
RNU1-47P	0	0	12.0481235257786	14.005100570881	15.3824953914676	0	17.2377688345917	12.6436512245379	15.0251060123579	16.3118309533259	No	0.792217538817635	14.005100570881	7.6912476957338	12.6436512245379	7	0.858427290260402	6	0.7	7	0.854445067629532
APIP	16.3901142689421	16.349796056602	17.0740525954734	16.137859628761	16.8026597297301	16.5020619168131	16.5385902502165	16.339978747744	17.0032158397868	14.412649975718	No	0.727470509024285	16.137859628761	16.4643522595793	16.5020619168131	4	0.628571428571429	3	0.7	6	1
AC010295.1	0	0	0	0	0	0	0	0	0	0	No	No significance	0	0	0	6	NaN	4.5	NaN	6	NaN
RP11-430H12.2	8.56134813352451	0	0	0	0	10.6767618146382	0	0	14.4884783879576	0	No	0.328020589703275	0	0	10.6767618146382	4.5	0.563702861650773	1.5	0.196705602458947	2.5	0.241886599408831
MAF1	20.4823679784762	20.3494584969333	20.2802760160857	20.7489176718522	21.0706132605341	21.2115411765043	19.5580903041426	20.1641691932829	18.8070456512139	21.5998711838762	0.721255038288109	0.519030146265559	20.7489176718522	20.4159132377047	20.1641691932829	8	0.628571428571429	7	0.4	7	0.857142857142857
RP1-274L7.3	0	0	0	0	0	0	0	0	0	0	No	No significance	0	0	0	6	NaN	4.5	NaN	6	NaN
FOXP1	17.1354644111314	16.8875208968945	16.7530118592009	16.8386355760002	17.5481386704971	17.2830588510253	15.9607485001225	18.1873158669566	17.5227665583835	17.6684779207192	1.64285891361014	0.260029139755339	16.8386355760002	17.011492654013	17.5227665583835	6	1	2	0.4	2	0.228571428571429
OR5L2	0	0	0	0	0	0	0	0	0	0	No	No significance	0	0	0	6	NaN	4.5	NaN	6	NaN
PLCE1	15.6280959983097	14.0535187967836	14.3631834917865	13.8453298181387	13.6583770508072	13.0267328348683	14.9575010541602	12.6210188954054	15.2684816654091	13.3734338987344	0.862406734891622	0.462590396173712	13.8453298181387	14.5055099254719	13.0267328348683	3	0.4	6	0.7	9	0.4
PRAMEF4	0	0	10.1466963481698	0	8.89816643472977	0	14.1351813308016	0	13.8008760396173	10.6554607542735	No	0.760227209103508	10.1466963481698	4.44908321736489	0	7	0.854445067629532	5	1	7	0.84535586035979
RAD17	17.7825544332309	16.8904854033276	16.8028627960705	16.5720491456555	16.7035357565229	17.2190172564873	17.3074399138849	17.8006544642994	17.1305142272935	16.9073989908148	2.08862510902139	0.194388573809072	16.8028627960705	17.0989626586062	17.2190172564873	3	0.4	0	0.1	4	0.628571428571429
RP11-550F7.1	12.4916095032805	13.9265229282638	10.9347459250033	12.739446596637	9.27102455825355	11.4403093642447	0	13.4366723536202	0	0	No	0.538178377333364	10.9347459250033	10.881317030767	11.4403093642447	5.5	1	3.5	0.824778095082513	6.5	1
AC005086.2	0	0	0	0	0	0	11.6422270155127	0	0	0	No	0.472366552741017	0	0	0	4.5	0.563702861650773	4.5	NaN	7.5	0.563702861650773
RP11-270L13.1	0	0	0	0	0	0	0	0	0	0	No	No significance	0	0	0	6	NaN	4.5	NaN	6	NaN
CICP17	0	0	0	0	0	0	0	8.78051223511235	8.84008811366431	0	No	0.0748257955923243	0	0	8.78051223511235	6	NaN	1.5	0.196705602458947	2	0.122744682325921
SPCS2	19.1465088078872	19.056836968925	19.2849012424216	18.6565425830068	19.1440510113267	18.6525529785115	18.4547606935955	18.3057409842087	18.1892831870185	19.3685141382885	4.10856909006425	0.0660203306531019	19.2849012424216	19.1004439901259	18.3057409842087	9	0.4	9	0.1	11	0.114285714285714
RP11-493L12.6	0	0	15.8940343256434	10.1382758044327	0	0	13.3292399943978	0	14.742060188244	0	No	0.555982071492116	10.1382758044327	0	0	8.5	0.435279343218142	6	0.642834826490804	5	0.825497910704632
DGCR11	15.4756594191417	15.5363905189346	12.8078346396616	15.5918279310454	14.8476178882456	15.6100606883725	14.6079616704362	15.4419892353448	14.8221161514838	13.9632296963035	No	0.546322698709377	13.9632296963035	15.1616386536937	15.4419892353448	4	0.628571428571429	2	0.4	5	0.857142857142857
SETDB2	15.1108223641079	13.5444498627162	14.6455631964885	14.8265080466902	15.3067957572812	15.151327963172	14.1460700808478	14.9416354044398	16.0048958470987	15.6309344756038	1.35114010691735	0.318995673664608	14.8265080466902	14.6284462224778	15.151327963172	8	0.628571428571429	2	0.4	3	0.4
RP13-554M15.2	12.5500246973117	12.1966668785621	13.9467215192415	12.3284559966486	0	8.50219959627031	13.919469225362	12.0478491608063	12.6480104572413	11.0872025103814	No	0.704688089718712	12.3284559966486	12.3733457879369	12.0478491608063	7	0.857142857142857	6	0.7	7	0.857142857142857
